Timestamp,market-cap
2020-10-07 19:52:14,197221720425
2020-10-08 11:17:50,196257001387.5
2020-10-09 05:28:45,201308540103.125
2020-10-09 23:44:53,205120092750
2020-10-10 18:15:02,210190893468.74997
2020-10-11 10:57:19,210494709821.875
2020-10-12 05:24:16,211029909462.5
2020-10-12 21:55:29,216397641796.875
2020-10-13 15:12:47,210869181287.5
2020-10-14 05:00:44,210978567675
2020-10-14 22:48:41,210810273003.125
2020-10-15 16:43:24,212040072737.5
2020-10-16 10:03:12,208288375281.25
2020-10-17 01:11:50,209231051400
2020-10-17 17:57:21,209729386109.375
2020-10-18 12:21:44,211607472346.875
2020-10-19 10:08:21,212680087900
2020-10-20 03:15:16,217225576200
2020-10-20 23:29:12,221447243187.5
2020-10-21 17:49:00,236727694125
2020-10-22 13:34:40,239811299437.5
2020-10-23 09:56:45,240246023737.50003
2020-10-24 03:53:28,240671516146.875
2020-10-24 20:44:44,243394177437.5
2020-10-25 16:36:36,241226002190.625
2020-10-26 14:27:59,243643176459.375
2020-10-27 16:53:01,254518535006.25
2020-10-28 18:17:27,244512917334.375
2020-10-29 17:41:25,251507199046.875
2020-10-30 15:00:31,251266037250
2020-10-31 17:51:13,254684652300
2020-11-01 12:27:36,255129242515.62497
2020-11-02 11:25:54,248207504906.25
2020-11-03 09:52:58,250338360800
2020-11-04 02:28:26,257250950131.24997
2020-11-04 19:20:09,260994731850
2020-11-05 12:27:34,276906737250
2020-11-06 06:44:57,292913049593.75
2020-11-06 22:51:47,289429591275
2020-11-07 15:48:58,284995504985.1875
2020-11-08 09:56:59,280181642987.49994
2020-11-09 03:11:00,286448403400
2020-11-09 16:41:36,280739573040.625
2020-11-10 10:00:19,284411113656.25
2020-11-11 03:35:12,285199954706.25
2020-11-11 20:20:05,291245113278.12494
2020-11-12 14:23:09,297031225499.99994
2020-11-13 05:40:30,302975258749.99994
2020-11-13 23:50:19,301919986265.625
2020-11-14 17:08:44,295403741953.125
2020-11-15 11:20:48,296647468168.75
2020-11-16 03:02:19,297028958306.25
2020-11-16 18:40:43,312274507846.875
2020-11-17 11:43:19,315735206565.625
2020-11-18 03:42:58,337742745484.375
2020-11-18 17:45:50,332172197743.75
2020-11-19 13:43:12,332694242831.25
2020-11-20 04:50:27,336990851250
2020-11-20 20:37:29,344543160215.625
2020-11-21 12:06:35,346317708103.125
2020-11-22 02:51:15,344298904000
2020-11-22 16:48:12,343411464375.00006
2020-11-23 09:05:28,346401310200.00006
2020-11-24 03:55:15,341756984075
2020-11-24 22:08:36,355248115031.25
2020-11-25 14:49:12,357144021100
2020-11-26 07:23:47,323285528615.625
2020-11-27 00:16:30,322805358056.2501
2020-11-27 18:10:04,311664896400
2020-11-28 08:43:37,314737856562.5
2020-11-29 01:47:32,328240195800
2020-11-29 19:03:15,335044326600
2020-11-30 17:21:24,358467913968.75
2020-12-01 08:53:17,362238953550
2020-12-02 06:46:54,350884071290.625
2020-12-02 23:59:07,356195634993.75
2020-12-03 16:16:47,357238496671.875
2020-12-04 09:44:56,351877582856.25
2020-12-05 01:42:10,348094218875
2020-12-05 21:16:02,353081583356.25
2020-12-06 17:11:59,355423950750
2020-12-07 06:59:57,359159786165.2738
2020-12-08 01:20:16,356359133968.74994
2020-12-08 20:09:06,347998761000
2020-12-09 14:55:32,339767636250
2020-12-10 11:43:50,338823663253.125
2020-12-11 04:26:06,332940454556.25
2020-12-11 23:38:05,339544276725
2020-12-12 18:43:53,349481746228.125
2020-12-13 12:23:27,360255453750
2020-12-14 04:07:07,355180100225
2020-12-14 22:21:12,358777012800
2020-12-15 16:51:31,360257110012.5
2020-12-16 09:09:18,362675103984.375
2020-12-17 06:17:55,414173073400
2020-12-18 00:31:30,428907777175
2020-12-18 17:24:30,423322854453.125
2020-12-19 08:49:45,428195510400
2020-12-20 00:57:19,436588496337.5
2020-12-20 17:32:37,441889088437.5
2020-12-21 11:32:10,413964607438.02454
2020-12-22 05:14:23,421522411193.75
2020-12-23 00:53:27,439618529339.6213
2020-12-23 16:28:46,438171558000
2020-12-24 09:22:15,432325239725
2020-12-25 05:32:11,438165645775
2020-12-26 00:38:56,456874084575
2020-12-26 18:35:57,478621840390.625
2020-12-27 12:29:07,505983062681.25006
2020-12-28 04:45:25,502609673596.875
2020-12-28 21:05:09,494599376803.125
2020-12-29 14:47:43,494440622500
2020-12-30 05:24:28,521425319100
2020-12-30 20:05:52,535476564212.49994
2020-12-31 12:52:15,530449416750
2021-01-01 04:17:44,542865961556.25
2021-01-01 20:58:56,544781269012.5
2021-01-02 14:42:58,585138097250.0001
2021-01-03 07:10:38,641514145723.7568
2021-01-03 23:01:57,614626089062.5
2021-01-04 13:56:50,592964157907.7372
2021-01-05 05:04:16,566621641162.5001
2021-01-05 21:59:44,642970596034.375
2021-01-06 12:13:20,647567261065.625
2021-01-07 02:20:21,691637522765.625
2021-01-07 18:23:06,711455525975
2021-01-08 12:27:11,763973113425
2021-01-09 03:35:38,748761607475
2021-01-09 22:19:05,749383853762.5
2021-01-10 15:20:39,738243360775
2021-01-11 06:36:21,626723955000
2021-01-11 23:27:18,646478560312.5
2021-01-12 16:25:50,653373945553.125
2021-01-13 09:37:51,646822422193.75
2021-01-14 01:59:30,699724711125
2021-01-14 19:56:15,739824344296.875
2021-01-15 13:47:01,687256458131.25
2021-01-16 04:47:07,664977369825
2021-01-17 00:09:27,677208091209.3939
2021-01-17 19:34:55,663211376259.375
2021-01-18 11:54:56,689643329375
2021-01-19 05:14:23,676058714787.5
2021-01-19 23:10:38,667887450337.5
2021-01-20 17:16:34,648617011681.25
2021-01-21 14:13:02,579582198328.125
2021-01-22 06:13:10,587017776675
2021-01-23 01:59:55,597710246940.6249
2021-01-23 18:50:09,601291296582.0337
2021-01-24 10:38:30,610677046000
2021-01-25 05:17:34,622264769531.25
2021-01-25 23:53:55,606384495993.75
2021-01-26 15:41:07,587702105250
2021-01-27 09:59:01,582530336962.5
2021-01-28 03:06:20,585882701100
2021-01-28 19:15:03,612492386481.25
2021-01-29 13:29:27,711055750640.625
2021-01-30 04:57:02,627874494909.375
2021-01-31 01:24:59,635017119506.25
2021-01-31 18:51:28,609712965984.375
2021-02-01 15:05:23,617674572443.75
2021-02-02 10:30:26,651598500000
2021-02-03 01:37:45,669681141937.5
2021-02-03 19:12:21,685996099406.25
2021-02-04 11:11:41,695786223890.625
2021-02-05 02:42:39,694377259953.125
2021-02-05 18:39:55,698936272799.9999
2021-02-06 10:58:07,753595917000
2021-02-07 02:53:38,721788825381.25
2021-02-07 18:42:14,716022930037.5
2021-02-08 11:38:42,732306358218.75
2021-02-09 03:43:46,866954768137.5
2021-02-09 21:58:27,871911768587.5
2021-02-10 14:41:07,829077701400
2021-02-11 10:34:40,863267130025
2021-02-12 05:44:55,883433600618.75
2021-02-13 00:02:29,886660166059.375
2021-02-13 15:39:19,877014569031.25
2021-02-14 07:24:33,912793743750
2021-02-15 01:59:15,873583993934.375
2021-02-15 18:32:48,905798290275
2021-02-16 16:26:14,902868262125
2021-02-17 11:09:30,956772193850.0001
2021-02-18 03:11:50,970074922416.8895
2021-02-18 23:52:15,964657186687.5
2021-02-19 15:42:49,1015410784500
2021-02-20 09:02:06,1030801107737.5001
2021-02-21 02:38:54,1056189891787.5
2021-02-21 19:45:04,1081506300875
2021-02-22 14:39:31,986288081653.125
2021-02-23 12:31:25,908525718750.0001
2021-02-24 06:45:07,934463567250
2021-02-24 22:19:13,920194924084.0364
2021-02-25 13:42:52,949459689543.75
2021-02-26 09:34:48,868394738398.2661
2021-02-27 01:38:08,889647606178.125
2021-02-27 17:01:42,877404510562.5
2021-02-28 13:34:22,824644152337.5
2021-03-01 09:18:47,882369656918.75
2021-03-02 03:26:40,912303434656.25
2021-03-02 20:32:52,889908542050
2021-03-03 13:30:18,950308906425
2021-03-04 07:00:59,926739167725.0001
2021-03-05 04:01:21,869783426212.5
2021-03-05 21:22:56,917370285000.0001
2021-03-06 11:59:01,890757174400
2021-03-07 08:06:50,940996038468.75
2021-03-07 23:52:54,963789018900.0001
2021-03-08 16:22:33,947683080168.75
2021-03-09 09:36:20,1011058245750.0001
2021-03-10 04:22:11,993507484299.9999
2021-03-10 21:08:10,1063425732125
2021-03-11 16:20:31,1057504500731.25
2021-03-12 09:53:18,1054016892850.0001
2021-03-13 02:47:58,1057747498831.25
2021-03-13 20:49:55,1135652121075
2021-03-14 12:37:25,1123698135000
2021-03-15 06:19:30,1083351376249.9999
2021-03-15 22:55:54,1047534916912.5
2021-03-16 15:56:55,1040175143137.5
2021-03-17 09:03:28,1022544872765.6249
2021-03-18 04:11:10,1098524527999.9999
2021-03-18 21:23:19,1082546290012.5
2021-03-19 15:19:26,1098565963312.5
2021-03-20 07:18:16,1094695908178.125
2021-03-20 23:43:24,1091525313034.375
2021-03-21 16:53:22,1068742481846.875
2021-03-22 09:39:33,1084801252000
2021-03-23 01:34:41,1023153981721.8749
2021-03-23 18:13:24,1033921491006.25
2021-03-24 09:08:18,1052938465500
2021-03-25 03:27:55,976380171856.25
2021-03-25 18:46:23,971590752900.0001
2021-03-26 14:58:33,996337700000
2021-03-27 06:34:08,1028403341100
2021-03-27 23:38:25,1041385287271.875
2021-03-28 16:20:06,1048403703478.125
2021-03-29 08:54:05,1050214690756.2501
2021-03-30 03:05:08,1070162088906.25
2021-03-30 19:07:46,1099743749328.125
2021-03-31 13:41:13,1092594957890.625
2021-04-01 04:08:34,1105086831653.125
2021-04-01 21:35:51,1097330910025
2021-04-02 14:37:56,1105734742875
2021-04-03 10:18:50,1111123591865.625
2021-04-04 04:42:54,1074704403150
2021-04-04 23:10:58,1086628302943.75
2021-04-05 15:34:21,1103352341200
2021-04-06 09:30:38,1094548889606.25
2021-04-07 02:55:56,1080384906250
2021-04-07 19:00:28,1043761679512.5
2021-04-08 11:17:16,1059683450625.0001
2021-04-09 08:05:29,1085477466856.25
2021-04-09 23:27:04,1084376957109.3749
2021-04-10 15:42:15,1125014103118.7502
2021-04-11 09:53:45,1112874901556.25
2021-04-12 02:26:57,1117426030087.5002
2021-04-12 20:07:41,1121061740312.5
2021-04-13 13:38:49,1172905574400
2021-04-14 09:40:11,1187827590881.25
2021-04-15 02:17:24,1171232960062.5
2021-04-15 18:06:41,1171004755243.75
2021-04-16 12:51:34,1136172078475.0002
2021-04-17 14:00:06,1141771133343.75
2021-04-18 12:40:16,1017141973631.25
2021-04-19 16:44:08,1032108715421.875
2021-04-20 13:18:09,1045768089609.375
2021-04-21 13:17:05,1035032105925
2021-04-22 11:38:00,1027677586387.5
2021-04-23 04:22:50,929942841062.5
2021-04-23 22:07:42,941189566400
2021-04-24 17:36:58,934971036431.2499
2021-04-25 10:36:12,929209990912.5
2021-04-26 03:15:59,975887783375
2021-04-27 02:27:06,1007596727028.1251
2021-04-27 19:39:48,1022876514000
2021-04-28 13:17:52,1025707456396.875
2021-04-29 09:28:53,1013209317006.25
2021-04-30 05:29:27,1011357376425
2021-04-30 23:34:09,1075575484893.75
2021-05-01 18:53:12,1077287273125
2021-05-02 09:19:37,1057908703075
2021-05-02 22:50:59,1053094167937.5
2021-05-03 13:17:18,1098203583087.5
2021-05-04 02:57:22,1043754247968.7501
2021-05-04 18:29:41,1013806469565.625
2021-05-05 09:33:19,1031738508640.625
2021-05-06 01:19:22,1062856301050
2021-05-06 18:36:23,1062295503906.2499
2021-05-07 07:08:36,1050382413787.5
2021-05-07 22:45:04,1067187830625
2021-05-08 12:57:00,1098600869453.125
2021-05-09 03:01:04,1099808797500
2021-05-09 15:29:46,1071229265062.5
2021-05-10 06:05:45,1107088346656.2502
2021-05-10 20:56:03,1034921552343.75
2021-05-11 11:52:52,1040710571140.625
2021-05-12 02:56:53,1068705851806.25
2021-05-12 18:12:27,1027473395456.2499
2021-05-13 08:12:10,952038204081.25
2021-05-14 00:46:13,933381095000
2021-05-14 20:56:51,926931063665.6249
2021-05-15 16:25:22,904567292131.25
2021-05-16 12:37:56,917828368537.5
2021-05-17 09:56:35,844219051250
2021-05-18 06:33:34,851163338675
2021-05-19 06:33:46,744526700228.125
2021-05-20 04:03:06,719747651250
2021-05-21 01:55:48,781644425100
2021-05-22 01:58:45,709860673612.5
2021-05-22 23:44:22,707742799537.5
2021-05-23 19:42:45,622740681232.2284
2021-05-24 16:45:53,703272627500
2021-05-25 12:25:40,693330098081.25
2021-05-26 11:57:39,743839308437.5
2021-05-27 06:29:47,711368604231.25
2021-05-28 04:33:35,707893112175
2021-05-29 02:46:56,680641940468.75
2021-05-30 00:10:06,647519655825
2021-05-30 17:31:53,672854899612.5
2021-05-31 12:22:57,696029683746.875
2021-06-01 05:56:23,694378562062.5
2021-06-01 23:59:21,688008840715.625
2021-06-02 14:31:59,708967740000
2021-06-03 08:08:15,723261626331.25
2021-06-04 00:56:00,725403267187.5
2021-06-04 21:03:45,693200129493.75
2021-06-05 16:23:53,676613630584.375
2021-06-06 10:19:52,676553289843.75
2021-06-07 04:07:46,680791198437.5
2021-06-07 23:22:46,636941983421.875
2021-06-08 15:43:02,589773979200
2021-06-09 07:19:03,642625222943.75
2021-06-10 08:05:19,692436377465.625
2021-06-11 05:00:45,693753383965.625
2021-06-12 04:22:16,666325251375
2021-06-13 00:37:34,664363070800
2021-06-13 20:18:19,729188104106.25
2021-06-14 15:20:37,759368027671.875
2021-06-15 10:06:59,751404208362.5
2021-06-16 07:30:00,754099038457.676
2021-06-17 03:37:21,727155743531.25
2021-06-17 21:42:45,706289204712.4999
2021-06-18 18:09:07,678825375118.75
2021-06-19 18:31:20,665760345534.375
2021-06-20 17:20:44,648965243618.75
2021-06-21 19:28:17,612904136140.6251
2021-06-22 21:39:02,610011615937.4999
2021-06-23 23:48:24,630770770512.5
2021-06-24 23:54:44,647201765550
2021-06-25 22:32:10,596113163749.9999
2021-06-27 06:37:50,618804391981.25
2021-06-28 17:24:09,647476582725
2021-06-29 20:58:41,680480833093.75
2021-07-01 01:10:56,651112096300
2021-07-02 03:14:02,623306578125
2021-07-03 07:03:00,631577165249.9999
2021-07-04 03:09:57,648134680650
2021-07-05 00:14:50,661628058525
2021-07-05 19:00:31,637006255900
2021-07-06 14:18:27,639016198750
2021-07-07 08:37:48,652941930881.25
2021-07-08 05:28:20,623470358165.625
2021-07-08 23:26:38,613076001281.25
2021-07-09 19:55:08,625136465781.25
2021-07-10 10:24:12,632265822475.0001
2021-07-11 05:20:30,628509358040.625
2021-07-12 01:06:36,640834411262.5
2021-07-12 21:21:16,616738726621.8749
2021-07-13 16:34:15,614425470750.0001
2021-07-14 10:27:34,606832230637.5
2021-07-14 23:57:32,613915760218.75
2021-07-15 19:49:30,590575164750.0001
2021-07-16 13:12:10,594807197368.7501
2021-07-17 05:40:51,590748193100
2021-07-18 00:31:41,592710647981.2501
2021-07-18 16:23:36,589283461543.4081
2021-07-19 10:46:30,587068031281.25
2021-07-20 02:28:31,573524324587.5
2021-07-20 22:41:19,556302495684.375
2021-07-21 14:43:38,593566011796.875
2021-07-22 09:50:13,596317033193.75
2021-07-23 01:46:07,613160405765.625
2021-07-23 20:27:52,608021774140.625
2021-07-24 14:40:40,634399084300.7245
2021-07-25 06:31:59,645915691634.375
2021-07-25 23:24:20,650189139362.5001
2021-07-26 14:53:42,717483501590.625
2021-07-27 08:08:08,697032975390.625
2021-07-27 23:08:59,735570811634.3751
2021-07-28 13:42:27,745807271803.1251
2021-07-29 09:07:14,749568817865.625
2021-07-29 23:26:06,748666378125
2021-07-30 14:32:23,731658102140.625
2021-07-31 06:31:45,777909867000
2021-07-31 22:44:27,785277414931.2496
2021-08-01 14:34:31,777589309375
2021-08-02 09:43:19,742303209049.9999
2021-08-03 00:56:35,743221197731.25
2021-08-03 16:53:01,717419018533.2887
2021-08-04 10:26:27,709242499212.5
2021-08-05 05:15:21,740295866315.625
2021-08-05 19:57:51,768093566853.1249
2021-08-06 12:07:03,760628272178.125
2021-08-07 03:41:34,812653033828.125
2021-08-07 19:30:48,819658197543.7501
2021-08-08 11:54:30,835866013684.375
2021-08-09 03:34:31,815274422353.125
2021-08-09 18:56:47,870792366468.75
2021-08-10 11:59:43,850444715000
2021-08-11 03:02:05,853769995672.7417
2021-08-11 19:55:56,870931764781.25
2021-08-12 13:53:36,838325457000
2021-08-13 06:30:48,855796490656.25
2021-08-14 00:23:45,896985101137.5
2021-08-14 15:24:54,878165097075
2021-08-15 08:21:29,861739048500
2021-08-15 21:04:21,876902537043.7501
2021-08-16 12:06:22,893410425937.5
2021-08-17 04:06:56,872135727943.75
2021-08-17 18:47:39,857529978646.875
2021-08-18 12:16:02,839869832750
2021-08-19 07:20:11,836084966062.5
2021-08-19 23:11:24,879991896000
2021-08-20 13:00:24,886853762893.75
2021-08-21 06:15:28,917939676150
2021-08-21 20:51:53,922632747125
2021-08-22 11:53:27,924093604500
2021-08-23 04:38:43,944405458612.5
2021-08-23 17:35:29,931226050212.5
2021-08-24 06:58:31,934134638531.2501
2021-08-24 23:32:43,902928070962.5
2021-08-25 16:06:18,916888602150
2021-08-26 07:50:35,883461060562.5
2021-08-27 01:25:25,893633990859.375
2021-08-27 19:52:14,908845813218.75
2021-08-28 11:26:22,917807761625
2021-08-29 04:43:53,905976993318.75
2021-08-29 22:09:12,919799872406.25
2021-08-30 16:53:52,905317274662.5
2021-08-31 09:46:39,893672829631.25
2021-09-01 05:07:56,886700144550.0001
2021-09-02 00:07:15,918556838718.75
2021-09-02 15:47:19,933829572523.8812
2021-09-03 10:16:03,941186386016.8359
2021-09-04 03:04:39,943308330900
2021-09-04 19:56:32,938762188612.5
2021-09-05 10:41:08,944296342687.5
2021-09-06 03:00:30,972475783637.5
2021-09-06 17:55:39,972575868459.375
2021-09-07 07:58:39,985456754109.375
2021-09-08 03:08:23,885038415525
2021-09-08 20:42:51,865469092062.5
2021-09-09 14:44:06,884113175690.6248
2021-09-10 08:20:22,868229545921.875
2021-09-11 03:07:50,851902702775
2021-09-11 21:04:33,852083208275
2021-09-12 14:13:41,864069364265.625
2021-09-13 06:29:50,842181258593.75
2021-09-13 23:44:41,844995548550
2021-09-14 14:22:57,870868751550
2021-09-15 07:41:04,885727051799.9999
2021-09-16 00:53:56,901150619687.5
2021-09-16 20:30:44,890766718728.125
2021-09-17 14:21:31,893018949162.5
2021-09-18 05:57:45,910637127468.75
2021-09-18 22:54:03,903263611096.875
2021-09-19 13:49:15,890215217084.375
2021-09-20 06:04:51,860373730191.468
2021-09-20 21:41:30,823310125984.375
2021-09-21 16:33:15,809589337625
2021-09-22 13:22:04,798681630131.25
2021-09-23 07:47:41,831387738118.75
2021-09-23 22:18:12,842212788571.875
2021-09-24 16:12:05,789466383956.25
2021-09-25 06:33:39,802954556125.0001
2021-09-26 02:19:21,791056300553.125
2021-09-26 20:48:22,820755831225
2021-09-27 13:39:24,821453369062.4999
2021-09-28 06:31:41,797720856800
2021-09-28 23:36:09,782158477375
2021-09-29 17:40:37,781366905403.125
2021-09-30 11:30:39,810543807659.375
2021-10-01 01:33:30,820646926359.375
2021-10-01 19:51:00,901143625171.875
2021-10-02 09:32:06,901457812796.875
2021-10-03 00:46:01,895481792034.375
2021-10-03 16:43:13,903432855881.25
2021-10-04 11:26:08,894635094759.9524
2021-10-05 01:51:05,927077842631.2499
2021-10-05 18:11:29,944514609468.75
2021-10-06 09:55:56,951884581553.1251
2021-10-07 07:09:57,1028018077174.4357
2021-10-08 00:06:15,1013795565234.3751
2021-10-08 20:53:32,1024592608337.7289
2021-10-09 15:05:42,1039666858243.75
2021-10-10 07:55:56,1048426174687.4999
2021-10-10 23:45:12,1030123886645.8221
2021-10-11 18:15:56,1082646026517.5288
2021-10-12 10:22:45,1070722799859.375
2021-10-13 04:38:37,1059342018065.6249
2021-10-13 20:37:11,1077167015509.3751
2021-10-14 13:32:57,1087089086812.5
2021-10-15 08:46:16,1115337584099.9998
2021-10-16 02:15:00,1152991340637.5
2021-10-16 21:51:57,1147698562499.9998
2021-10-17 13:51:28,1145307737662.5002
2021-10-18 05:57:12,1175508771996.617
2021-10-18 23:35:20,1167100708837.4998
2021-10-19 17:22:21,1195282207400
2021-10-20 07:43:07,1206859770250
2021-10-21 02:42:36,1218736438195.3845
2021-10-21 18:59:14,1182778570824.9998
2021-10-22 12:13:50,1194875702746.875
2021-10-23 03:15:07,1151808251457.4553
2021-10-23 21:00:08,1153003992188.232
2021-10-24 14:51:49,1134728900184.375
2021-10-25 06:26:18,1166518979296.8752
2021-10-25 20:07:36,1182265565284.3748
2021-10-26 12:23:03,1183249853615.625
2021-10-27 06:27:38,1145156016056.25
2021-10-27 22:06:57,1108530285696.8748
2021-10-28 13:15:19,1155390931296.875
2021-10-29 05:18:42,1159609243806.25
2021-10-29 20:46:55,1177310728190.625
2021-10-30 12:45:32,1160039611796.875
2021-10-31 04:31:38,1156553623809.375
2021-10-31 23:29:44,1161281018756.25
2021-11-01 16:12:18,1152758965106.2498
2021-11-02 08:49:09,1185731378520.1973
2021-11-03 00:47:24,1193331055231.5718
2021-11-03 16:29:37,1174223789253.125
2021-11-04 10:22:45,1170247095390.625
2021-11-05 03:12:43,1174202518031.25
2021-11-05 20:34:43,1155095913562.5
2021-11-06 12:27:55,1142581467390.625
2021-11-07 04:43:54,1170807684834.3752
2021-11-07 21:43:45,1187517666087.5
2021-11-08 14:40:05,1242013495342.0837
2021-11-09 10:38:31,1279027260156.25
2021-11-10 02:18:02,1255354024925
2021-11-10 20:05:22,1242330963975
2021-11-11 10:58:48,1226259452200
2021-11-12 04:47:24,1224000261925.0002
2021-11-12 22:30:44,1207697351046.1624
2021-11-13 15:48:27,1222850077431.25
2021-11-14 07:56:31,1213246710644.148
2021-11-15 00:33:28,1239262730634.375
2021-11-15 16:41:51,1213137196406.25
2021-11-16 10:53:28,1139706666351.799
2021-11-17 04:05:25,1121818525203.125
2021-11-17 19:42:01,1136081092387.5
2021-11-18 14:22:05,1108834506040.625
2021-11-19 06:59:45,1058432758321.875
2021-11-20 02:20:05,1108185528187.5
2021-11-20 19:46:01,1122156986500
2021-11-21 16:04:15,1131004017918.75
2021-11-22 09:52:49,1081832595000
2021-11-23 04:24:14,1070872482968.75
2021-11-23 23:25:42,1087035197784.375
2021-11-24 14:27:55,1062970634250.0001
2021-11-25 08:48:18,1087395082031.25
2021-11-26 07:01:19,1076685203034.7684
2021-11-27 00:15:45,1018865312606.25
2021-11-27 17:50:25,1037512027200
2021-11-28 15:01:36,1026236032250
2021-11-29 06:48:12,1086736023406.157
2021-11-30 00:30:47,1079842631918.7499
2021-11-30 18:49:38,1088360975075
2021-12-01 13:51:49,1107665025393.75
2021-12-02 06:29:17,1072230757262.5
2021-12-03 00:19:52,1069689956187.5
2021-12-03 15:04:04,1058214307071.8749
2021-12-04 06:41:04,898992794043.75
2021-12-04 23:33:47,931121567417.3129
2021-12-05 14:24:16,918618612546.875
2021-12-06 07:00:10,915231237396.875
2021-12-06 20:26:57,924097054106.498
2021-12-07 14:21:48,975416391571.875
2021-12-08 04:23:38,952946953659.375
2021-12-08 19:17:24,954284149546.875
2021-12-09 11:39:49,931566741340.625
2021-12-10 03:21:58,914214409509.375
2021-12-10 20:24:50,913622846934.375
2021-12-11 12:54:47,915119475850.0001
2021-12-12 05:54:29,928390109234.3749
2021-12-12 23:33:27,944420980443.7499
2021-12-13 18:07:44,919165827693.75
2021-12-14 11:34:42,883742023194.8124
2021-12-15 06:03:11,914689968631.3125
2021-12-15 22:26:40,914722028854.6875
2021-12-16 20:44:44,924051757052.8751
2021-12-17 13:49:05,900903335437.875
2021-12-18 08:12:38,872864898793.3125
2021-12-19 03:13:33,885942743555.1875
2021-12-19 21:19:14,885974083634.5
2021-12-20 15:14:50,882708111296
2021-12-21 06:31:26,886914582117.75
2021-12-22 00:01:23,925222736248.4375
2021-12-22 16:55:08,925255155401.0625
2021-12-23 09:58:31,919497665936.25
2021-12-24 01:52:02,960323752380.375
2021-12-24 19:12:46,960357397900
2021-12-25 13:19:17,960944119677.75
2021-12-26 05:50:13,954471719272.3125
2021-12-27 01:20:46,960750274813.0625
2021-12-27 20:02:23,960783930548.4375
2021-12-28 12:32:09,958759628070.625
2021-12-29 07:19:31,900329339116.375
2021-12-30 00:51:53,877807242890.0625
2021-12-30 22:25:16,877837988766.4375
2021-12-31 16:34:23,891565598455
2022-01-01 06:45:21,874885871994.75
2022-01-01 21:25:48,874916512328.25
2022-01-02 12:00:57,903584885815.125
2022-01-03 06:40:38,895378224578.75
2022-01-04 02:13:43,878649360882.125
2022-01-04 17:55:51,878680128700.5
2022-01-05 11:23:34,867755672675.25
2022-01-06 05:28:15,821867717516.75
2022-01-06 22:47:05,821896493979.375
2022-01-07 17:23:29,815954433238
2022-01-08 10:56:43,785846002030.5
2022-01-09 05:04:21,788956032500.25
2022-01-09 22:36:47,788983652741.375
2022-01-10 16:43:01,792294993110
2022-01-11 10:14:14,792030512212.5
2022-01-12 02:51:23,808607066557.75
2022-01-12 20:15:57,808635370790.375
2022-01-13 10:41:29,831426935400
2022-01-14 01:49:25,805342948692.5
2022-01-14 17:15:07,805371135709
2022-01-15 07:31:19,815866225420.875
2022-01-15 23:50:11,816787543491.5
2022-01-16 15:11:10,816816128067.625
2022-01-17 05:55:47,816010006275
2022-01-17 21:04:11,816038561641.5
2022-01-18 16:45:34,788454180800
2022-01-19 08:29:21,786153164368.75
2022-01-19 23:04:33,789115784850
2022-01-20 12:08:47,796358232112.5
2022-01-21 07:12:35,741358442125
2022-01-22 03:11:41,688627186187.5
2022-01-22 21:25:25,668388474000
2022-01-23 14:57:02,667105144425
2022-01-24 08:55:33,654842565433.8152
2022-01-25 01:50:01,686166989562.5
2022-01-25 19:17:56,698577657925
2022-01-26 14:33:58,718205767475
2022-01-27 09:53:17,690500990312.5
2022-01-28 03:22:24,707800108950
2022-01-28 20:32:08,717921223750
2022-01-29 14:43:26,713781292074.9125
2022-01-30 06:03:52,722442425250
2022-01-30 23:50:24,704697743487.5
2022-01-31 17:39:44,727977335369.1062
2022-02-01 11:00:31,728966788884.172
2022-02-02 03:19:30,728549524168.75
2022-02-02 19:34:37,711347607591.7804
2022-02-03 13:40:18,693319635881.25
2022-02-04 06:11:52,720648876600
2022-02-05 03:30:51,789459487300
2022-02-06 00:06:57,786777265187.5
2022-02-06 16:42:49,791220232200
2022-02-07 10:32:20,810274834950
2022-02-08 04:21:57,841194594800
2022-02-08 19:49:53,835879681750
2022-02-09 16:43:01,838335177900
2022-02-10 08:33:04,842629086600
2022-02-11 02:22:08,818586371987.5
2022-02-11 20:56:00,807280084806.25
2022-02-12 11:26:29,803687743412.5
2022-02-13 00:30:35,804853219462.5
2022-02-13 17:18:27,803611220931.25
2022-02-14 07:24:58,804245953968.75
2022-02-15 01:06:39,824502718687.5
2022-02-15 14:36:24,839111083518.75
2022-02-16 06:30:49,834476301993.75
2022-02-16 23:49:32,833557713812.5
2022-02-17 14:25:47,798148543400
2022-02-18 10:49:05,764367608137.5
2022-02-19 04:15:53,762498071675
2022-02-19 21:21:57,758276979862.5
2022-02-20 15:46:28,726639856137.355
2022-02-21 11:07:28,714256667987.5
2022-02-22 04:48:51,701006298243.75
2022-02-22 22:17:40,722158862750
2022-02-23 15:00:04,731450600672.956
2022-02-24 10:21:25,665436286836.6722
2022-02-25 05:35:55,732723941062.5
2022-02-26 01:13:14,753843146350
2022-02-26 20:13:53,747059573012.5
2022-02-27 17:20:35,740273249616.8916
2022-02-28 09:55:19,728360858845.6051
2022-03-01 02:42:02,817122142400
2022-03-01 17:04:00,828449006570.5662
2022-03-02 10:04:44,838048852800
2022-03-03 04:52:00,822899666750
2022-03-03 22:06:03,806780049329.1577
2022-03-04 16:13:21,774079112450
2022-03-05 11:32:01,745188409050
2022-03-06 09:19:16,727927546968.75
